SYMBOL	GSE12251_logFC	GSE12251_PValue	GSE12251_adjP	GSE16879_logFC	GSE16879_PValue	GSE16879_adjP	GSE23597_logFC	GSE23597_PValue	GSE23597_adjP	GSE12251_direction	GSE16879_direction	GSE23597_direction	max_same_direction_cohorts	nominal_p_lt_0_05_cohorts
SALL1	-0.60941981425266	0.00428015498708993	0.183098356827947	-0.791142413639875	0.0326284813571771	0.514533646051467	0.12719357400719	0.457910487917424	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
CYCS	0.662772998494104	0.00431539142182789	0.183884442281975	0.381129663323482	0.0376246381014873	0.52108266273094	0.146097880351877	0.134348867411542	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CEBPA	0.602158252207453	0.0043188922105339	0.183884442281975	0.517960782254729	0.0191543036874783	0.461552029137451	0.231273458963141	0.126516633974185	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ERBB3	0.654194578276123	0.00433043407003753	0.183919526249951	0.488258113050108	0.0337104059185869	0.516192869784841	-0.255186698386492	0.403740888974536	0.981860330071999	up_in_responders	up_in_responders	up_in_nonresponders	2	2
CCDC3	-1.60260400858562	0.00434080217261194	0.184122078190503	-0.930140451274534	0.11114379595015	0.635829029172525	-0.983605384681062	0.0200018623844239	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TNC	-1.38809459878525	0.00435413277468726	0.184258676049556	-2.29566403940251	0.000154409337416939	0.31028576288925	-0.449596482550369	0.247536144355133	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ANGPTL2	-0.856519957104311	0.00436743920828282	0.184317509529843	-1.46401264686037	0.00127722165332488	0.358334591272218	-0.297119356750122	0.157349926068844	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
EDNRA	-0.830821398123873	0.00438249222476078	0.184317509529843	-1.188482926651	0.00264509607123782	0.360084770990131	-0.473687510183797	0.0876493616287541	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TNFAIP2	-1.19982094937591	0.00443183062809202	0.185655373376283	-0.413825866275331	0.217214326532476	0.733037465924386	-0.739945006921106	0.0190271276814405	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LBP	-1.24537753837967	0.0044328114782876	0.185655373376283	-0.340436295926398	0.461089742468157	0.858434252636484	-0.573837469534768	0.0405286491965256	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SLC9B2	-0.594397628582704	0.00443467613405442	0.185655373376283	-1.03943414833611	0.045758188849529	0.540802271342285	-0.181925138363435	0.282874551025263	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
EPHX4	-0.710022328028059	0.00450445393323718	0.187001532877557	-1.07442657878521	0.0315565922244557	0.511797400271741	-0.115720961139335	0.597757532933464	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
DLAT	0.479825881905343	0.00453469227032173	0.187423663342426	0.114672644076988	0.483507444798316	0.8667833657339	0.25693749753603	0.0387358558494145	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
PRR5L	0.783513075837543	0.00453865743076259	0.18742529835872	0.71775475224067	0.0458542035763837	0.541217136408998	0.0434745870680498	0.683416783490863	0.98459039701966	up_in_responders	up_in_responders	up_in_responders	3	2
NKX1-2	1.26134062895829	0.00455967511208488	0.187867548419925	1.1803523585057	0.0460248514004118	0.541888420392039	0.449598568567063	0.17587871835202	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
KSR1	-0.482896106267501	0.00456755842321583	0.187909147320787	0.210515213117285	0.599509335932556	0.906584324074689	-0.666296774888576	0.0214089909921155	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
ADGRA3	0.598496071017319	0.004606139863845	0.188538602297962	0.86708975218744	0.0118734332016575	0.421271875600663	0.103559813033372	0.505599643155625	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
THOC5	-1.27059883954453	0.00464705737579491	0.189610344792229	-0.187970134980276	0.228507329022397	0.741011105163699	-0.842238494647368	0.0244067835361593	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FYB2	0.809309971635577	0.0046518085936343	0.189662665814284	-0.960144823324865	0.183949091639392	0.707226159514399	0.688583465058456	0.0212307233500698	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
EPAS1	-0.405614993214488	0.00467127058284491	0.189911773678546	-0.493749021372001	0.223770205883249	0.738851138756365	-0.2628930513931	0.0183969847192056	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NR5A2	0.791781198576057	0.00470356924758217	0.190353551896044	0.542319976914401	0.0178706061323061	0.45478278696967	0.248771104143786	0.234674949241822	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
BMAL2	-0.591305948257789	0.00476618527396628	0.191512388370018	-0.709446337255347	0.00500716453946641	0.37865383291193	-0.149746703220548	0.258921890906561	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RGS18	-0.988719021865339	0.00478726210041417	0.191512388370018	-1.15171736004031	0.0028944215855537	0.36021998381195	-0.395089795758891	0.109906655749015	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
THEMIS2	-0.793831531531063	0.00478766876571143	0.191512388370018	-0.818240124159817	0.0162619485711371	0.447244485979336	-0.201892614153359	0.330248459351986	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LOC105379362	-1.64628329042492	0.00480849159785973	0.192041108921096	-1.12931000283555	0.050321699555224	0.548211327667199	-1.0160556477316	0.0167221448414394	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FEM1A	0.330895946324751	0.00483403195600948	0.192779501965586	-0.559382386536238	0.235458199039916	0.745510667212306	0.844770017497493	0.0200222553169274	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
MMP1	-1.47617338797462	0.0048471713255722	0.193052953076611	-1.71176601525595	0.0160217151350887	0.444578824254969	-0.0996433284995904	0.823269886234244	0.991814126246039	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NRXN2	1.07885981222421	0.00486332046789143	0.193052953076611	1.25828861124185	0.0413770644785095	0.532386605902021	0.268300475432045	0.395579763840181	0.981860330071999	up_in_responders	up_in_responders	up_in_responders	3	2
XRN1	-0.485929590589427	0.00496848773271567	0.195573842178711	-0.33305415641666	0.0272581693160577	0.497609484926695	-0.184712997064086	0.185160578675272	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MCTP1	-0.780567112755999	0.00501978684753198	0.196642300271293	-1.14330618931075	0.00427185123464262	0.367816482289898	-0.350162465449743	0.128187573262414	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CST7	-1.08219815568842	0.00508291605609425	0.197378150118575	-1.06034332369719	0.0088453297961322	0.409938771018354	-0.146236218146474	0.606174365911236	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LAS1L	0.471758272059299	0.00511415572315885	0.198105214794389	0.995431569755051	0.0277924005694801	0.498716747584057	-0.040877914662384	0.747683655259955	0.988528476600783	up_in_responders	up_in_responders	up_in_nonresponders	2	2
CSE1L	0.377172747508995	0.00519128381358672	0.199832271090682	1.32527449211596	0.00401658065943041	0.364406519443386	-0.217379923701473	0.395361225051502	0.981860330071999	up_in_responders	up_in_responders	up_in_nonresponders	2	2
SGCB	-0.380607933699795	0.00520494152221641	0.199871527373242	-0.376182931538764	0.0823020334791732	0.601134154599095	-0.223292010349548	0.00782201987717334	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SLC37A4	0.650979979936865	0.00522475338519874	0.200184576969685	0.432905980535441	0.0131356910148009	0.425818037491799	0.200970019002553	0.251898531402041	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
GPR65	-0.937654186033891	0.00525698858745666	0.20085663942641	-0.796695095946413	0.029069104247318	0.505498938987552	-0.240141713967194	0.315481368155092	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CCHCR1	0.4722938288334	0.00526937306601134	0.201189226525258	0.299318451800475	0.0144420150770136	0.438432634278579	0.0891229656134852	0.510372898366257	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
BSND	-1.3532518008915	0.0053035956284591	0.201791295049409	0.640641785684363	0.190710942088934	0.714179163195123	-0.766870805712916	0.0109352665488857	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
SMOC1	-1.1454113620367	0.0053190826465376	0.201868757194654	-0.4771250996899	0.457432708034251	0.856962378660263	-1.27551161517205	0.00158096018042389	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RNF24	-0.592243915884548	0.00535686139927009	0.20268954810041	-1.99045017694017	0.000105897906516859	0.308723043324931	-0.08455902705828	0.585894732158502	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ZNF880	1.33545003912436	0.00540245874694992	0.203850539675284	-0.496960005379209	0.240223343313228	0.749753154092512	-0.58527426708756	0.00713402674563801	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
TECPR2	-0.609804989993056	0.00542173300207745	0.204014626213754	-0.431319554532201	0.234814817709264	0.744971189648224	-0.402170911265937	0.00477473042287392	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TRIM66	-0.811679427961451	0.00543850167593563	0.204223955447651	0.183303578464505	0.390696930723271	0.82857665373684	-0.425658850390329	0.0179413102994571	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
C21orf91	-0.605475178070339	0.00545128480135376	0.204400892971115	-0.4055166883753	0.0641296840044031	0.571575564645518	-0.37503102999688	0.0143544978704797	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FBXO9	0.3519656463608	0.00546389710683688	0.204475410209655	-0.358137786409472	0.268541518173604	0.769630530312463	-0.273530146377143	0.0308986510176429	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
MEGF10	-1.13076963040364	0.0055036936001704	0.205122322828437	-0.894215301154327	0.220567525176821	0.735631391077667	-0.575618271756103	0.0172935561851021	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SRPX2	0.807925793316735	0.00560075903289123	0.207467141004965	-1.24802163710038	0.0195525768183387	0.464075072175385	-0.451336732711839	0.187331726114695	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
ATAD2	0.527062825045767	0.00565666365286736	0.207526125578133	-0.255088105313952	0.273002054549629	0.771694555820575	-0.457402137628678	0.0204521334460862	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
FJX1	-1.15900878653897	0.00577539494733737	0.209813766608419	-1.20390839764834	0.0223579709647268	0.481985030899899	-0.428588579733757	0.154016131582452	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SEC14L1	-0.452262593962337	0.00578758164796518	0.209943781327486	-0.394369806540109	0.0738836529650733	0.590111069538394	-0.37661230597348	0.0203957151211651	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SLC22A15	-0.489181176359042	0.00579890900868673	0.209943781327486	-0.739500965503206	0.0141657901659653	0.436331834731446	-0.14863108126157	0.306067225431078	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CD274	-0.688719720699804	0.00580237259115531	0.209943781327486	-0.695520756250638	0.0180772087191202	0.457156053061007	-0.133244967460264	0.63001450751197	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PLAAT3	-0.477267577061272	0.00582076433545853	0.20998424502733	0.158657132521655	0.468274599875243	0.861289841433338	-0.266299051321744	0.0223534494861466	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
HIVEP1	-0.365535121287204	0.00582388064469941	0.20998424502733	0.187761316018879	0.665958316327357	0.926705779040221	-0.366286497723647	0.040203967613074	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
CFAP95	1.46296523817252	0.00582718326690415	0.20998424502733	0.454877242229115	0.513766542021288	0.878428705172931	-0.944660300402996	0.0239440977327956	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
LY96	-0.995048529529628	0.00583149284869843	0.20998424502733	-1.13701537631841	0.00472965290250932	0.375462982800966	-0.386729040485212	0.147477660394295	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LAMP2	-0.423109361231736	0.00584305035738114	0.20998424502733	-0.679590143863164	0.00309532471639632	0.36021998381195	-0.0940556436079023	0.336950975055325	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FTCD	-0.609572288770981	0.00585495703092572	0.210020000709637	0.895279490403305	0.0427814669887532	0.533317517216821	-0.514119238706034	0.0663046301904616	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
ACSL5	0.482694884408865	0.00586173792561328	0.210020000709637	0.427091768279219	0.0264355802283146	0.497031258294884	0.183778144136952	0.229920739944325	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ZNF385D	-1.21685959502963	0.00590263690272404	0.210794691480364	-0.927149379237437	0.0989472704500367	0.622149843818949	-0.742021624078667	0.0241897616635779	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CHN1	-0.897747692939327	0.00592521154134451	0.211245510974461	-0.971571883236508	0.101487855778935	0.62498582716551	-0.486667107505571	0.0499411088801109	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PANK1	0.70952157914315	0.00592685164764194	0.211245510974461	0.679687931640579	0.0151777890949267	0.441040184275328	0.123028420736349	0.535658808362477	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
LGR5	1.68557079979114	0.00597407039833407	0.211970747315298	0.776457668564614	0.139276564137245	0.667202345106119	0.714429616295064	0.0410582758370596	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CYLD	-0.445884541723567	0.00598409772842736	0.211970747315298	-1.6209655444944	0.000662568461093814	0.351708064177711	-0.184642097305994	0.128489156284064	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
EXO5	0.48849779991584	0.00601482837188061	0.21230519124117	0.275286980585174	0.0758985251480899	0.591296675412219	-0.366612767014395	0.0256994007888487	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
DTNA	-0.590894575415143	0.00604174552528548	0.212508471772036	-1.01562054270651	0.0470929763474754	0.542464044651176	-0.229120533071657	0.171118530708793	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ABTB1	-1.02272651581138	0.00605000996737336	0.212508471772036	-1.860632683142	8.55739951818288e-05	0.308723043324931	-0.324696798952971	0.120419933758883	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MAP7D3	1.11509483019947	0.00607474748588479	0.212508471772036	-0.873679449057444	0.0333774758873824	0.515949531846941	0.127747919801967	0.548806329006487	0.982702442133709	up_in_responders	up_in_nonresponders	up_in_responders	2	2
UVRAG-DT	-0.465792164069037	0.00608666240137189	0.212508471772036	0.777108309760713	0.0394509575852021	0.526654333009161	-0.0504306648975057	0.693740208954756	0.985866973140335	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
KIF1B	-0.413533409018528	0.00609836082172072	0.212645330310957	-0.352776239267541	0.0414312538049365	0.532386605902021	-0.203296915760018	0.158996154332034	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FZD10	-0.655278463213806	0.00612379144780171	0.212988738809516	-1.17770753482573	0.0079201682944346	0.401052780818045	-0.0185902627662669	0.922813944820994	0.995357317883458	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PPIF	-0.825500339080036	0.0061610926101843	0.213471317149447	-0.41645524184527	0.0480123484333719	0.54339623394664	-0.253365153689377	0.231294002876596	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NUP214	-0.486269886443902	0.00622368906921277	0.214990048263434	0.444583452300688	0.0328527902008451	0.514533646051467	-0.212595197941209	0.0572991113078536	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
FGFR1OP2	-0.380997858392849	0.00622684115578064	0.214990048263434	-0.483503057111503	0.0127510807843801	0.425492078630305	0.123208183681326	0.150368992166021	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
HBB	-1.24870567339976	0.00635643059372871	0.217075479520373	-0.337974443575399	0.64707191621146	0.921112158395501	-0.683968552944093	0.0324869429814134	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PPP1R3D	-0.432616239500184	0.0063991066702317	0.217716961540086	1.13789500758713	0.0386049793191745	0.524079891257219	-0.111154929232188	0.279891839857399	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
PSMG4	0.661775995982168	0.00640733348207103	0.217725890697473	1.68339378342777	0.0290914852659282	0.505498938987552	-0.561297965233784	0.169035354153633	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
FAM20C	-1.46957290182291	0.00647471901893634	0.218656740185512	-1.04035107679111	0.00497639882578772	0.378420870375443	-0.42498297479856	0.248956758247328	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SLAMF8	-0.556407412989891	0.00649904531832149	0.218932659741789	-0.77571707839415	0.0247537588274848	0.4935281035213	-0.242798491013739	0.11080150103711	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
EGFLAM-AS2	-1.17238215689516	0.00650206722700448	0.218932659741789	1.55298379613951	0.00353951056879563	0.364406519443386	-0.219373543030308	0.515594015798106	0.982702442133709	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
WARS1	-0.557172473154133	0.00650291064326777	0.218932659741789	-0.862179648823897	0.0395870282612764	0.526654333009161	0.0380675622601688	0.840172038886022	0.99259428244144	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
NR4A3	-1.23343823876744	0.0065284216454467	0.21925150704226	-1.3895170850557	0.00867909661521426	0.409820281730389	-0.154537347041261	0.428418014786905	0.981908763826219	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TCEA3	0.98370633523775	0.00655245748709151	0.219519370776182	1.11604775922215	0.0354527269533707	0.519980210230114	0.138724745989888	0.478204852842493	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
HNRNPC	0.315987806761275	0.00657008839348978	0.219975249794277	-1.06654891733103	0.00425117070979017	0.367773352148382	-0.583873773885306	0.0609686767664912	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
C1orf53	0.646044448668055	0.00665366551559746	0.220745850767774	-0.580548930527967	0.215245669183998	0.731233890444165	0.562955504711001	0.036648844207301	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
CCNE2	0.549055271782224	0.00668973304698272	0.221271115755463	0.10495971265946	0.565016019501967	0.896254516394744	0.377785861934877	0.0104720111072248	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ACTG1P17	-0.521786751734978	0.0067855619050791	0.223494335638675	0.867125657688212	0.015889612703549	0.444471622227496	0.0401582944138509	0.750672226127649	0.988557302280633	up_in_nonresponders	up_in_responders	up_in_responders	2	2
NAALAD2	1.03934931644864	0.00682245837470173	0.22392145180751	1.78733361381345	0.0235699472480369	0.489506377160414	-0.428219944360983	0.268683926232599	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
DNAL4	1.03160365972805	0.00683392915606906	0.22392145180751	0.632882992082722	0.018976767390905	0.461221787908962	0.207972273275761	0.395077001160599	0.981860330071999	up_in_responders	up_in_responders	up_in_responders	3	2
PTX3	-1.23662604127166	0.00688274447227915	0.22392145180751	-1.1694226282706	0.0186252525317267	0.459701275962512	-0.183949970531447	0.557331428681604	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SARS2	0.429069039910117	0.00689065819335073	0.22392145180751	0.292550745758035	0.0622694333276116	0.568437653174144	0.217560540804823	0.0407665303490872	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CLEC4A	-1.00857220895238	0.00701982234513964	0.226168996299652	-1.26095470828728	0.00651035729394194	0.393585743327602	-0.317569298927704	0.246955784368667	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ELF3	0.768894443283038	0.00708875109696269	0.227184915724757	0.465289566378229	0.0379091144218352	0.521803467699037	0.1859959950919	0.316235127144774	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
SPIRE1	-0.522845250341661	0.00710705981204829	0.227265961723604	-0.616657039457885	0.0423228043218807	0.533286756476605	-0.227821633008442	0.08470008841398	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PALM2AKAP2	-0.58375659904247	0.0071259827967899	0.227444897498242	-0.87951166494732	0.00720221797634549	0.398492783368389	-0.246222120945556	0.157163200861566	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
YY1	1.1216038321663	0.00713473377971503	0.227591347378016	0.654099157007908	0.173920929235128	0.699613149194471	0.127465788981158	0.0370527131041028	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CPXM2	-0.397201482260186	0.00714621692502442	0.227759383675863	-1.05130674274903	0.063170567099527	0.569918050667147	-0.719984523996926	0.0136680403576372	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
KIF22	0.478564016606436	0.00715939330936579	0.227765396907293	0.372317401036475	0.0196754656225893	0.464075072175385	-0.067681116867626	0.56885184091041	0.982702442133709	up_in_responders	up_in_responders	up_in_nonresponders	2	2
